Soil_Moisture(%),Soil_Temp(C),Air_Temperature(C),Air_Humidity(%),Soil_Salinity(dS/m),NDVI,Infection_Level(1-10)
20.17363712487979,22.863745247204733,13.673012543105584,38.55361500834816,1.2556967944120758,0.4257884516623018,3.0
33.21192598696125,22.798861202419776,23.97075843972143,48.67969449161194,1.941186621147148,0.7488232653281905,3.0
18.583964292415175,18.628642288340572,21.023967533278853,56.411285748037145,0.05709676077821524,0.7093712276154835,3.0
15.818319894273804,10.319306386591792,30.460213421659052,76.69341422943481,0.6388963500043026,0.5479006707642804,3.0
22.809575721967747,26.729142147096752,41.44625226522051,53.936915484955236,1.0694344954434976,0.4586866944709747,3.0
46.438902722532376,28.13408372273865,16.665378984845134,47.923506938027366,1.7125225059663731,0.7783495983654294,3.0
20.935780649896365,10.471600343749351,36.55100871530626,72.10412448359028,0.06549562905726936,0.4012916955634892,3.0
34.1519848779445,11.148530428900457,20.071392058620646,82.62740158457936,0.7239049267648919,0.5323163304911105,3.0
32.58697379907219,10.9170212196797,40.142576078094116,32.4667816069573,0.25394980381923205,0.7012232644589294,3.0
38.67644757277866,9.378111844274123,11.911892233048444,89.84796582004864,0.742632861054138,0.8238762692037163,3.0
58.473521663768445,29.927707181200553,11.963399322154904,89.4629846974298,1.2144964019556759,0.6922636992786257,3.0
37.0852406205002,7.63000336121553,27.733170344735136,75.09219399505875,1.3593762207108147,0.563562573647562,3.0
21.213465473027988,31.466728193737318,26.104331038598637,33.779822836816074,1.0363308283815424,0.6433434951324135,3.0
11.963252582433011,27.19884287080381,32.42096054029819,58.7353961173077,1.4737037064956553,0.6402073167065324,3.0
46.45035840204937,23.130365098163427,15.143038186101718,63.99417503246113,1.4799788303896406,0.45827914667487607,3.0
48.9910442005034,24.046304057968374,10.795464704049195,89.98675634171289,0.31834038031091827,0.6502526215110406,3.0
59.00162876427385,17.68027215000717,41.6596501699997,55.88666659520575,0.674194932515094,0.7748611488684856,3.0
35.37059693589045,38.84029426026878,27.735797303510346,67.96251275873041,1.2974501645983263,0.6864852710237312,3.0
16.77297683973454,24.768670701023865,34.12274190382733,74.93062672387967,0.9243792228115574,0.7295364059835938,3.0
14.564333839306677,23.41329046380397,10.697042800521675,50.150120430849846,1.2511056735395123,0.6575942733611975,3.0
52.87811688306419,11.11753502658053,26.243993985554567,79.08265630485212,1.3201244029626067,0.6595488188052212,3.0
22.971171671564626,12.716466834977943,36.16014311227117,43.28624535975985,1.3008602559382976,0.5499447191878404,3.0
24.448426246052925,31.294559092821107,5.048835152420198,55.77760648525253,0.30835673567188926,0.6751920148353883,3.0
43.86965649444364,16.792266957686095,34.20922075617183,37.35533542832896,0.6691469049660714,0.6634620739647341,3.0
43.31927067891032,6.534639837382047,12.967229518563066,59.75565783226659,1.1978261520467315,0.7136753209487428,3.0
49.010632426781676,8.490417134867878,12.760342775726937,63.22891438484565,0.7746088784057079,0.6231086414393259,3.0
19.493766454796,32.735983419874216,21.920092525885224,88.41266494403897,0.12252132884996503,0.4722205060230629,3.0
23.70357946710955,10.260871786938907,17.67001391014794,34.97918904328366,0.18623545209610826,0.4976175110907391,3.0
12.480295417474139,23.616874390845584,23.925809496328636,34.10469812394612,0.0684621900445419,0.7198068563601419,3.0
44.350963325162134,20.415209972961613,38.842608974678726,66.11625921832304,0.9818809307126616,0.6989675299810347,3.0
24.471976080974397,16.070232205396856,10.65381494477648,51.47129980882603,1.0694434759816533,0.6577329660186798,3.0
46.90168082131852,33.38273174354137,36.5593762059287,33.870368970162254,1.001324376808697,0.7194228636756295,3.0
28.865902698159644,22.970207399403705,16.461581934789816,61.47067608048012,0.2078547043326775,0.5986903652745452,3.0
35.9540892568109,12.041133130110781,16.40913761339548,49.63317625680711,0.9379876300377311,0.4717910935573853,3.0
21.55373982940357,12.148976377773874,18.857837640688523,32.1635607021247,0.9436867213845974,0.6265545980669778,3.0
43.189484308779456,31.167813859774224,7.6201439512732865,77.71027654533947,0.8153812578710247,0.8038967121456837,3.0
52.09667833959043,6.358453173413074,15.176489580807134,72.65051741891702,0.4057061264844237,0.8150132970630877,3.0
14.424625102595975,20.32008887267395,21.56208328862442,39.10255003218289,0.6876186334880731,0.857223699625715,3.0
39.620728443102124,30.412969801934768,29.194342415662522,61.68764811031819,0.6565040327630778,0.27242079859346713,3.0
59.386119486801576,15.748071017608703,16.108403127031295,86.93570515394612,0.7301498377818266,0.8841540355360453,3.0
37.22445489804248,26.79013892414736,25.632768553696867,32.55576669845076,0.26204396544428765,0.27170708283625644,3.0
22.019945644675346,29.429666502422737,20.198752312398753,94.48984328995313,0.09042395316758411,0.5341548170689423,3.0
58.42686658499461,18.917224500646356,26.70992747758136,73.3809105964525,1.0752772271404463,0.4317523170887235,3.0
15.090184147476844,22.34788723091365,17.365965854718112,35.85480109154793,1.072106037447356,0.8765371613257207,3.0
58.76715667395353,29.94104925544376,32.66026153400208,88.55083001224766,1.4967386198687276,0.8654395488888931,3.0
20.212105318421443,29.99304579397561,18.11900938129758,62.08253351369184,1.4326519661915134,0.5947935484091291,3.0
34.412056851088906,14.981530860351674,14.201596950432,64.34240507337603,1.0657285830310657,0.8151309358599994,3.0
22.117684756838116,26.116394797560943,17.731691269100253,60.39011704734649,0.8611698183574672,0.47151058705852755,3.0
33.71275104884768,27.999159367144568,5.793275065055191,72.79321099204424,0.7195252454426687,0.5320781232578553,3.0
50.150594076316025,12.752536779884846,14.073508454572115,77.58778702669096,1.2492278384334181,0.5900094937341653,3.0
55.71494032802495,12.42284331170822,12.329855186920234,41.22164165071892,0.46457999256474525,0.6346217884272234,3.0
21.610634757340865,10.72656714483967,21.70721535600309,60.65286874612512,1.93211781757923,0.6273565206665962,3.0
28.843344017359424,31.893997513207296,33.66944432176167,67.59910413042526,1.3198894485230759,0.42485140922745357,3.0
43.395999940181355,21.869822120650348,39.15632384552374,67.30108030757226,0.24457419278575876,0.5347904453781807,3.0
37.111860274592416,20.21373519107646,39.660636132351065,70.38463579618642,0.2443626442032012,0.617865852012515,3.0
46.51108588786246,37.45782433115437,24.959071153053635,40.69658698028832,0.49175160883075475,0.4458577830619085,3.0
18.855533970352447,17.888753758829658,15.159175675387798,31.127485245491666,0.8856270026350873,0.4732078176640472,3.0
16.84093154594807,31.78020974514424,30.850308263005886,76.61714783214265,0.9409827275270057,0.6893461389398794,3.0
12.279257897433439,30.44429549710354,28.337934927508403,69.67000580010622,0.3112505307616017,0.7641989181896949,3.0
41.38540265357089,8.746019697386334,25.637296086628286,50.35040600783788,0.876542998254051,0.8551536398717292,3.0
23.274820371453615,25.069056906419632,9.77804695045437,78.31550708759264,0.6140068427818425,0.7804214373994112,3.0
18.494353660952864,22.091721955151712,33.61551231126458,52.770639181701355,0.43960965236722005,0.487557898981043,3.0
29.762965771557887,37.0984476810128,33.95034050240716,31.499120154819753,1.1140000752820385,0.8133421287290372,3.0
55.992780820638025,17.64256206415341,23.730548335362567,47.765303312491774,0.9078168627261114,0.5791135447912921,3.0
29.33676731502687,8.034729865847407,20.815351071692717,48.82027860659082,0.0694387530811914,0.7656627104830787,3.0
35.63273765725265,22.550451579426873,8.91381955508048,84.11164035027693,0.509385014807038,0.7782970622487322,3.0
40.288962472634516,12.58849965751879,7.6532892727425095,73.66522721354494,0.7353964945035408,0.8427460206361419,3.0
15.803632025345813,15.612692434548768,30.677708010403197,75.44755786878946,1.073665592177068,0.8574487453029711,3.0
31.388656686793116,6.230573759491795,24.651048634133755,41.444357342447745,0.05858784089075708,0.46569761999894804,3.0
57.02519764397013,15.12123888497551,16.264407612643836,79.90315264042609,0.5700278844937569,0.7514909845179114,3.0
22.09885651585227,22.12256870408317,34.56338374003727,48.51147928933642,0.7854646967423972,0.7121289735193566,3.0
49.25879806965068,23.465579064525798,10.62947181602211,87.27730039813008,1.156272534259933,0.4930436992335854,3.0
21.87716624619388,34.05710095210167,39.10391455964944,33.68648398834466,0.8833706782623514,0.7775814596370618,3.0
42.85152491170537,32.05058777336485,34.2544024636876,82.29553498926464,1.3676051148058035,0.8102309708595363,3.0
49.11927420291367,31.822294819508656,36.730744003208855,45.441779819926516,1.2814681234490228,0.48385944805699715,3.0
52.557536771299084,26.173250460169648,27.45276286980813,42.84383001467017,0.2943732395983806,0.8495679276742469,3.0
45.31230812776311,28.244400874917265,34.057272572135005,92.88008919814006,1.465689153496138,0.7102246633048246,3.0
31.526791045651848,31.11892130225719,25.033075634564263,55.53799922902664,2.51369002409614,0.672035062617651,3.0
24.610911523094888,18.4107563995694,18.017595192212024,78.1336937043592,1.7341203348864007,0.6134698645064183,3.0
27.783635823247458,36.41363142827294,11.137483212513812,53.4967479477411,1.0103783661774393,0.8513441353135041,3.0
38.04689857676931,26.36316209235922,26.585290596126676,34.07690340859025,1.685862427529606,0.8248662110760419,3.0
27.890704205677444,37.08250859428706,19.350268688376335,34.36525585488339,1.4211186230679256,0.5727361448024119,3.0
56.358890973972635,27.378118018997142,16.826977020742117,55.71513527656245,0.8125081130869973,0.8593656325629573,3.0
32.24262164137704,5.109257797474337,17.496963175262657,77.94472551258863,1.1502783999417212,0.6623688229906313,3.0
49.8866131674107,8.713221748178324,9.94165583694889,56.25266262603431,0.33128290938999927,0.8281531367793227,3.0
54.76730445765846,15.630334807113902,39.94029272268679,76.89526402329268,0.665326529342672,0.8407220348475117,3.0
23.841389861752578,38.07559829869729,32.79248960943556,52.70625733843423,0.18808691665915223,0.4546833154881004,3.0
46.44905308279082,28.427192276697863,41.01064750446427,51.01104095636046,0.6446429162783673,0.6062870162245808,3.0
52.87653038759618,27.191926960384418,21.97296649540891,55.64593059558695,0.5477962485856205,0.593414827612931,3.0
45.3185998404998,39.51097748687504,12.37498278117123,79.52758452780381,1.0576864267274555,0.7256795593021885,3.0
35.12136435831882,25.479258132449363,22.96750776588334,30.329362442322047,1.8538665631297517,0.4788466133622794,3.0
56.13785952566972,18.042999546295153,7.175452612151571,49.31091297072085,0.7010701069141377,0.8947255551444313,3.0
29.254886430096263,38.83471490064612,14.357736805582624,63.60595705263654,1.1448276539481759,0.8738491640628168,3.0
44.00559427234863,28.125458758820304,5.151753665916182,59.28881339173399,0.2588194732006368,0.7496890461370522,3.0
46.00787304654701,34.14726748581531,31.694652061158628,52.83833593156575,1.7590875135779362,0.6749480382303734,3.0
30.015641808649704,16.694774415666068,20.415378454418224,94.92369386842614,0.8799849996195306,0.40117949132362063,3.0
57.61933761993623,11.962088480802866,11.827796877255832,68.27361806113906,1.4940311815033005,0.8766744279751606,3.0
41.064622452480506,28.697579943045678,40.483262210284074,43.5230325273075,0.47793220657504487,0.8172281394130665,3.0
45.60685229403025,9.717502472110333,20.151362298785415,37.16589163423682,0.4987782849041895,0.49308480242303543,3.0
43.15235959017112,13.567995555060406,23.493423536697794,43.71192675142897,1.8073057667713213,0.7155162497938603,3.0
25.33882997610706,27.28425200252796,32.35846280563703,83.52448169057601,0.8641320293545517,0.6881538832530256,3.0
49.87795503185941,34.8038010164274,16.19702454802988,81.14178608919744,1.118180114502283,0.807172490385921,3.0
16.532617191173145,28.35954356868409,12.867058015914584,53.40136096054273,0.6857611761144506,0.48999747949432243,3.0
31.1096116940339,11.041318951579608,23.72219738637669,57.74469160898357,1.2653444540562884,0.8308493518280358,3.0
21.43990827458112,31.830858064921806,16.825870643798638,67.89542139529584,1.9561974590558333,0.8408350220088003,3.0
55.312729026051834,34.09360317814799,13.966203023788342,87.78986958853677,1.4311498131506466,0.837697915570845,3.0
21.23286988208833,13.313064220792105,10.386007070142544,40.590868532988,0.3769876488345174,0.4958949157712342,3.0
52.92063759215059,8.23573309629733,23.69728523342757,53.728292516859504,0.35270121141968336,0.6574307660716927,3.0
53.07090230477587,28.268271550308558,30.678737995508918,63.00251266079548,0.27932784180138226,0.6290632698481419,3.0
46.87168843607428,15.622636820178327,5.209127879123835,32.76841200807035,0.3648363448716031,0.6555636697687837,3.0
42.19521267705653,12.5344166025042,35.26284116372659,63.214791475732255,0.8879496411486242,0.7677558556149715,3.0
53.305077268891736,10.085010341102532,5.961344867853872,76.03273596821487,1.2803878081894786,0.7460439196421622,3.0
32.33632343513203,11.518572840492116,25.676237691977896,86.45741608243449,0.3763961672041808,0.47051406093853615,3.0
52.82686118739634,25.94071264936066,7.248462930660912,65.0407853384416,0.13613175834096736,0.5297940229299956,3.0
58.45513150704057,30.29392510660703,37.37461131590359,32.91020421367618,0.17543779084773414,0.7969426429156605,3.0
19.834409865641152,14.217726664932774,19.220544034465526,53.11714813406029,0.26892380470901767,0.510618545670815,3.0
31.324987362093058,27.198508184213992,27.626669000746634,61.31085618986059,1.3088078401277676,0.7323197176781371,3.0
56.038330423167864,29.623491906353564,15.427550126688335,50.10499825654435,1.1796652764127085,0.5018152538177446,3.0
57.08628558094625,22.940167557347408,22.278978522729147,58.881785860393045,0.7825068479490472,0.6320490846309937,3.0
47.419217483811565,39.58917403001154,16.152721736546663,67.71266871111851,0.763166424849147,0.5743976372818251,3.0
54.557155684903556,29.55478429610298,9.891826344351088,34.518006773487556,0.15608954084953508,0.4229630036096989,3.0
39.51738452293864,11.749386312978597,34.71559414862443,35.93914363649196,2.046377866519602,0.6502216567375394,3.0
36.84872114467068,24.06886364857011,21.044035715361932,94.88135796301023,0.2209513038160258,0.7183617596902183,3.0
56.35004839621477,20.743139674655005,19.82434039220427,83.47264797617504,0.7196221771081546,0.5591990592730863,3.0
43.58544296220304,17.446769974014792,26.86650734382099,67.17947644493603,1.670071744230928,0.4710490972016297,3.0
27.047928571777916,21.6479260823721,16.968291385028373,60.156525211930855,0.6694597531252223,0.22247802359447497,3.0
49.70986656385421,26.54434181176127,15.952908406262583,57.62943128504048,2.157166193330598,0.5556563753299715,3.0
56.63552540663807,38.98166490074543,27.697924785356513,56.66986488139449,0.40224942659414087,0.5341554183896655,3.0
29.966629009961128,18.296518281294638,35.752141684109155,44.34198640413221,0.41710247645513265,0.6648762233381202,3.0
38.251099642950805,14.295565940757596,36.683075088496324,46.52462695536309,0.4464063213853693,0.6419627153229082,3.0
22.174114828814965,39.3266411036098,31.24498255271079,76.77982374294805,0.36973881675087183,0.8378647542807036,3.0
41.75468254338219,5.49688220651033,23.05941362980411,55.677634819297396,1.155302036821551,0.6745086738122177,3.0
27.294152847647837,32.39609859879853,12.649625892388848,90.57495831956315,1.4194951447022146,0.826720678549955,3.0
53.498457982384245,22.400854825118998,17.929562708994247,31.420339518505617,0.9368567276677656,0.6991380772184012,3.0
47.14407468339695,18.868657138574207,39.69922771360479,86.82768172844858,0.5475066690017245,0.6295244366345583,3.0
27.66257042510321,12.67862862186862,18.818176021330714,83.82705310243998,1.3960176801961528,0.8961247789272009,3.0
44.01141212156457,11.6477160281357,11.594624659728588,52.7453546951415,0.06696861869315285,0.36480798580825613,3.0
25.048178347340812,9.74693156025597,15.485714699111972,73.61581086491655,0.9029265462312274,0.7871723005447864,3.0
19.762149389902227,22.66230507921022,34.58440983177411,36.73033217693096,0.8449073800603704,0.8605414596435093,3.0
50.89171080875108,25.737271771174175,27.32645040347448,54.20754025137546,1.3473313225957573,0.8797726207924115,3.0
49.69090519540198,34.614171494428916,20.13328625924211,66.77756122210133,0.17408888128284217,0.3394592106530141,3.0
50.55618849667354,15.592411922288509,11.497774770253155,38.23037290990025,1.1949301710401499,0.8037126385186415,3.0
25.846100257813884,7.91280731728253,19.906914421395342,79.26000904061061,0.9999534454957258,0.681594413044976,3.0
32.30028864789779,10.228357267925123,25.87114210247913,88.82349731580928,1.2862522238949348,0.7302537106688334,3.0
54.627949924498886,31.52217961313053,8.48578345366227,33.71667754446732,0.23436429236923262,0.5527710463792749,3.0
18.31416843780397,31.940599640390808,25.611439509304933,64.95510055664963,0.9496523984328716,0.7984083173482932,3.0
30.807699908988077,21.698843619287416,35.119921277592894,44.186058560774995,0.8782494755610193,0.5493290204047903,3.0
57.78257491148767,8.977611354385179,12.577656422749175,74.17087104853702,0.7029953758980239,0.4509655251619922,3.0
29.951765882121737,25.505206768477255,11.284059032146175,38.30737978168884,1.3934780088849468,0.8015531169837531,3.0
41.02368925259853,31.052887150639673,11.759708070321162,80.64136608655605,1.1888415547181135,0.7848571082074416,3.0
52.786862945289315,31.240401137424016,41.55535784354966,42.22316895454906,0.16132538384614725,0.8326193645165294,3.0
49.3102826130529,10.657319282460714,35.15528774839903,34.188445660925,0.18123597508348255,0.7271286974211559,3.0
30.87055015743895,24.572634611896035,41.7595577346412,47.332877795233074,0.9309303946304679,0.5353643447344603,3.0
37.34644379927384,11.610456536699903,38.1999737757319,35.57642073703237,1.3426394442426715,0.8835294709937394,3.0
25.717799053816336,24.98174688132507,41.31238170784556,42.11635191442722,0.925167638704982,0.621251015084981,3.0
55.86340332888403,26.09826362933658,18.006537539084572,47.93889718862741,0.6325643714340304,0.7203960286608437,3.0
43.65460654556085,23.11736274913021,26.664019571799948,52.47870064606915,1.2178843690187682,0.7152480844160873,3.0
59.136977045519295,33.31620925841196,28.82792428432752,69.0362476439409,0.41866381369069317,0.6342673648359424,3.0
37.93211982252127,25.26954314122672,18.1516301524777,94.53582038700094,0.28249142655848947,0.8590783500382142,3.0
51.10899434082116,30.071387021660982,32.23142608401194,33.99142790417291,0.6274880502967952,0.45942098222668787,3.0
22.435713629381496,16.533564482089886,30.45540879637578,93.30614983334081,0.043102077550168816,0.5591857939638205,3.0
34.79378675393854,31.470853394310293,15.661531094234876,90.46653079902865,0.04123150407287157,0.4709777387466508,3.0
53.10072411363113,5.564362623027521,22.16301319286736,45.84501705037728,1.0263392366758524,0.693505231884527,3.0
35.28170767109794,16.08395246059241,36.44910338305503,66.4417901344891,0.6749960310527134,0.40695448316016225,3.0
49.097998857897956,7.275027613211098,29.387806767056944,46.702975503452606,0.38874650378976816,0.8915798548549463,3.0
29.884220721652735,7.336258919776492,24.255124293256152,61.30146290552749,0.6439341419692671,0.8694318399327583,3.0
16.9627035392352,14.993377510036886,17.781516274803998,59.655796680009146,1.3570345589989348,0.727587124844328,3.0
26.31269590205734,24.496665516728196,19.56601880389379,59.619438322585566,0.6962372645640664,0.8851019959390696,3.0
59.33197892505877,12.615577897607558,33.103787854814605,40.24634232914374,0.8032116563236941,0.43582619562534053,3.0
29.965795790465407,36.74033020689426,27.70735072860644,83.74806019866335,0.026043627678925985,0.6612276937879419,3.0
43.25986103481001,27.953726856458747,32.992448422139205,89.97517395703386,1.415623760313873,0.4318758728943972,3.0
36.06885107368706,21.430220175391533,23.31172937673644,84.94136672421679,1.4511108249455187,0.5589213200720524,3.0
47.75686278368095,14.628460854569354,16.46128957785192,89.80005425872757,0.3042244387125924,0.717373175346095,3.0
44.402277853706444,9.321225080575761,35.76807143949988,31.86198553516668,0.29930410155241904,0.853405613373067,3.0
18.92723310271668,22.00599621663646,30.69805303937914,43.28933620511445,0.12072126483185774,0.6648151247039855,3.0
48.5460922322026,24.044410068708533,11.32740161347445,49.68028350318501,0.03380833856819487,0.22664776180491578,3.0
44.47324845686329,16.1902297268949,32.03615472142679,84.91236835734003,0.568766793293151,0.6927114731664648,3.0
55.6520733444928,8.30618490303804,18.349852571092796,48.94535656632691,0.11918746009407255,0.5881924996339423,3.0
38.58861760241611,24.3318304709426,27.044878698428878,80.85490105953076,0.14403559682757805,0.8351355021528553,3.0
17.12477714507566,34.528818538274216,35.219575340489214,41.47602249578463,0.6225904062384066,0.7274910093173881,3.0
29.655195377970053,37.524134131926225,12.80248010247203,91.2395291993027,0.11743654082704957,0.6118015186848474,3.0
34.39171592720062,25.779702403300213,33.08249829640886,68.36399031585945,0.6933955818768086,0.5489344909665053,3.0
48.22203640377522,20.267504599201587,25.780403731522053,43.17999860897454,0.503091968736881,0.7889122047041153,3.0
34.16160379377176,37.38426245799375,26.113834754166657,76.46000830245187,0.6992095010845534,0.8583313541430067,3.0
55.42172759396876,19.875084494311913,22.599086424710556,82.22253199138058,1.358798611720359,0.8077232369000018,3.0
36.1366414690997,34.53977151797086,26.797393231268753,49.72647355585145,1.2646852683507588,0.5488802979634133,3.0
42.2074610737958,14.194265845800182,41.7012848774001,36.81225932007329,0.079895060742315,0.4065491587249084,3.0
35.9280844332867,15.290118600823359,20.90325483123113,62.49892955431428,0.21483573626855468,0.5569034899112671,3.0
41.3752731609185,34.117953959081824,31.55288669468148,31.590205679330673,0.9594608604025395,0.44771628452452705,3.0
25.549116085783112,11.823539502452068,6.186350132498038,45.92103797008766,0.2526403622120611,0.5943815231811194,3.0
23.61536632596845,30.641444473413955,12.10555376168315,32.04097593782817,0.3152567855173286,0.5374537762651153,3.0
17.348135479410484,30.957323651616733,32.75056163146172,47.14038660431935,0.7354440596923538,0.781545672950843,3.0
59.38927601074437,28.420395443719777,28.663491575960514,54.33190909241276,0.3997695174990349,0.8056007870064621,3.0
22.838828386025398,39.949628230497005,32.98967411709526,71.0756425853439,0.23995787382208988,0.6092911931751899,3.0
22.09466470564446,18.230873230204068,39.604261632590315,79.93793660696898,0.03316319609102858,0.4247812940094281,3.0
39.964964350319434,23.083249094535603,32.69668246981504,40.7609566853551,0.6534495578556225,0.7643236760516778,3.0
54.18419838439949,28.56870176604423,37.91940764460271,64.43212154256338,0.3198392589336324,0.4075586461457022,3.0
12.681739576041542,15.05656166296773,13.082215064581174,49.31470571478445,0.7651070089093802,0.47223208172404874,3.0
22.884144425560685,13.661204343160122,19.746117431519153,30.09267233868962,0.5731064332802307,0.4861081497933853,3.0
40.97451730048073,18.01428745982468,6.97358603119179,51.97752515787158,0.7852295165493072,0.46704650703286654,3.0
16.027920820184512,31.616261219662334,12.828193840104186,55.556507053194025,0.3209999144507979,0.7253015941837042,3.0
53.75668093105761,17.874651339998035,21.207175975975378,51.94067285152114,0.8707699213075819,0.45595461233455814,3.0
43.32315237634179,37.23743202048535,27.59769431330945,51.25229731756147,1.2100709152136253,0.6113031843502907,3.0
29.666033519259436,11.944353541774696,15.309248324321008,63.17630476673705,0.9054938936234508,0.3694845324403261,3.0
39.27818643966509,22.539189528887185,21.94654109969,91.95686879920754,0.32021004604379255,0.40479941477709086,3.0
24.58312893546516,27.3378545264214,14.786236313856705,51.93585517738374,1.6124644585025747,0.7675669275377299,3.0
16.44349337367226,15.541145544907558,17.015772531786475,69.10855141463361,0.23385020829275627,0.45029471508972335,3.0
34.99794959823942,37.685057852500876,23.10524077009673,65.18458555666092,1.288028211898967,0.5253206490096256,3.0
56.51992100846628,29.37775142169112,19.02620875280753,72.38720571921733,1.0686087915291296,0.7709196058165422,3.0
40.698515316261634,17.119311777577565,11.453190099007356,34.61679777008327,2.2635710296898672,0.7776528494820591,3.0
59.82631543993096,30.747493100397783,14.004042279243151,76.5591314816445,1.0257906527952667,0.5277792872018392,3.0
46.262883020756824,24.923057423200678,27.112272748235718,92.33554883456719,0.6355996191969072,0.6421883149761749,3.0
50.17404651924243,22.88828375153393,12.183649774886316,72.61128283212767,0.6924351940798474,0.4946289657330035,3.0
37.69011203561881,13.791720161156352,40.16050985630797,66.739714776104,1.4683355436937435,0.6933616413886026,3.0
17.66757015580401,14.280975941417445,34.10614309482483,81.90984603502432,0.1589153244611039,0.805995323867525,3.0
27.829808799310282,22.36264174751859,11.272245932190108,47.48718067043421,1.778312159229067,0.5690272854429703,3.0
43.876580694184234,29.318725545510226,38.05364074762151,73.1413614138126,0.011334555610431174,0.6105527170306977,3.0
46.871304288533864,16.063671077931346,31.23130256685161,38.47106738140787,1.4303115618192779,0.27189118395295975,3.0
48.32575247662923,12.212582297801134,26.14222154263667,80.68446859314292,0.43624845027784465,0.4660762627616894,3.0
33.80252010995498,33.893719453214544,12.200912410008911,76.72706872561878,1.5131174794174567,0.8641465421494303,3.0
44.78743444923086,15.287086617672681,30.70285399508743,43.75283874708194,0.2635685529795436,0.26265044862685455,3.0
46.574824517018115,26.919074613184936,27.494933201132014,75.4286671731193,0.5187324089715666,0.6700679039407548,3.0
53.35157480612243,5.257524036889508,19.53215400021461,35.20268606594364,0.5802887750398696,0.6155223489705434,3.0
52.210616264307156,26.23518529237812,24.08223896983966,30.90875146956827,0.932984106035861,0.5609955770642463,3.0
24.902610431972157,20.75084838347309,19.949108162153017,48.11725543726307,1.364659347218494,0.4610656444485614,3.0
23.491036006410717,16.104071102490366,34.31222684802536,46.0665029856894,1.4688714942305232,0.7149256745514816,3.0
24.295339461958008,12.936551609018057,15.653696682342357,88.30873544419899,0.13494341323652415,0.5364791754432,3.0
35.031213403520894,33.37113468910564,26.682605966696975,92.41224795064514,1.3698869674534246,0.6834664728330002,3.0
48.60062381549952,30.84034286674077,33.276157902165416,89.55216462480269,1.0136764337803812,0.6191949554142817,3.0
43.326098834651745,22.68074064026602,22.124734316355887,54.69383726018471,0.12072257525514096,0.247299375306397,3.0
58.94905575874044,25.32788904487165,6.291516785705044,31.802146109520198,1.0063857424234677,0.8833802078021946,3.0
46.54337376018221,10.035378822016542,13.966052019113892,77.98409200886078,1.4027110848398907,0.7511683187859366,3.0
40.15760547331941,38.15035276022242,24.37587879996245,81.43719906127637,0.4495647617558831,0.8185226211941603,3.0
31.69219614276221,9.451341622591041,26.92048130924533,51.97275703980759,1.1611662378062597,0.4328453728363548,3.0
35.529037872977995,12.12374328686317,19.582929984647535,79.34556127561979,1.1321733312710736,0.7781273885044673,3.0
58.53382727048721,14.389660715874484,28.721420206923238,87.30711704736268,0.6070906809653681,0.6984927391308118,3.0
53.71536670685403,10.991466034229385,16.93469175543093,63.40380631572874,0.7729857595100559,0.46820720918464914,3.0
49.99580426865947,21.806423034166073,24.005148857389194,78.75546487166304,2.6463470615824662,0.5201429181643751,3.0
53.49481810310641,7.452404350241631,31.107932754665327,54.23264929820836,0.41637141705290925,0.7958906708314732,3.0
29.82768409949816,16.01944043930574,9.080238946232974,65.44147400702808,0.3292123416373498,0.4698121656416175,3.0
36.385055454314994,5.343964339942574,31.414839611094468,63.05756492146648,1.3146824836473,0.497581829238258,3.0
53.40711271887527,25.83468943864191,22.915883433112253,36.05727108820034,1.4891244239185624,0.8708453941009748,3.0
53.23611881275266,15.242928418359273,6.138974782792685,63.4459509366957,1.488104428218793,0.6407380027849179,3.0
41.73356366269707,7.466123718343541,14.966205972678283,39.579912393827655,0.6977056232199937,0.5957796625892704,3.0
18.546820121042416,18.624323888316688,20.885682984718656,32.19840671174795,0.8468132017473013,0.5636409222184371,3.0
28.397037565104224,33.06698834926443,22.681460309163132,34.04457122239573,0.7295027205771871,0.47506614510122436,3.0
29.622255371131768,27.005690527099752,33.717618971908045,46.710318420338936,1.3576639858457036,0.6565665610567131,3.0
56.836499436836725,23.8427085735358,28.185816282535058,64.04039510763508,0.9473781490074675,0.5280763630989773,3.0
38.169767535632005,9.090756620682868,17.820317337542527,68.90272191335919,0.15440011552790722,0.4287596533596317,3.0
44.05589269824914,36.08952687790271,23.735751921170376,54.87167507926215,0.11716853644931724,0.8524713719820551,3.0
43.55064902664549,29.718137448612367,29.002709565731507,41.082338916213125,1.102847899353998,0.8443660843242597,3.0
27.749815291596864,33.24874571118295,34.80856623517198,92.62056959404019,0.2261527639312656,0.7161483670174027,3.0
31.497880988991085,12.346249480674901,11.806054460353208,68.13983964882178,0.9278801340523308,0.5378033286047053,3.0
44.600562797332735,12.107470752202175,34.813261804091255,70.31495341475915,1.170939637654456,0.7024907098881139,3.0
47.35391335645144,31.422907005541514,12.946097798611467,83.87606725589086,1.1851362569090034,0.43379959396501033,3.0
15.012278186143831,15.620862575736217,13.832966040712366,58.335741907923335,0.10969733372732526,0.5360861123333088,3.0
45.15094794475889,7.790027561554975,29.01639439992628,47.790208537812674,0.5340478416645787,0.865885359288608,3.0
53.98762011471718,29.17453638247081,22.326677003896112,39.54571466161315,0.9264567407665358,0.7501101648466129,3.0
22.483400442959297,26.939151654527354,30.014072185490367,63.933147051131805,0.12925264847059292,0.20007716226127573,3.0
